ID,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_AIRPORT_SEQ_ID,DIV1_WHEELS_ON,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV1_WHEELS_OFF,DIV1_TAIL_NUM,DIV2_AIRPORT,DIV2_AIRPORT_ID,DIV2_AIRPORT_SEQ_ID,DIV2_WHEELS_ON,DIV2_TOTAL_GTIME,DIV2_LONGEST_GTIME,DIV2_WHEELS_OFF,DIV2_TAIL_NUM,DIV3_AIRPORT,DIV3_AIRPORT_ID,DIV3_AIRPORT_SEQ_ID,DIV3_WHEELS_ON,DIV3_TOTAL_GTIME,DIV3_LONGEST_GTIME,DIV3_WHEELS_OFF,DIV3_TAIL_NUM,DIV4_AIRPORT,DIV4_AIRPORT_ID,DIV4_AIRPORT_SEQ_ID,DIV4_WHEELS_ON,DIV4_TOTAL_GTIME,DIV4_LONGEST_GTIME,DIV4_WHEELS_OFF,DIV4_TAIL_NUM,DIV5_AIRPORT,DIV5_AIRPORT_ID,DIV5_AIRPORT_SEQ_ID,DIV5_WHEELS_ON,DIV5_TOTAL_GTIME,DIV5_LONGEST_GTIME,DIV5_WHEELS_OFF,DIV5_TAIL_NUM,Unnamed: 109
31,2018,1,1,6,6,UA,19977,UA,N780UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1820,2019,119,119,1,7,1800-1859,16,2035,2307,7,2148,2314,86,86,1,5,2100-2159,0,,0,388,355,332,1,2704,11,86,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2018,1,1,6,6,UA,19977,UA,N568UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,605,653,48,48,1,3,0600-0659,17,710,1018,4,946,1022,36,36,1,2,0900-0959,0,,0,401,389,368,1,2704,11,36,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2018,1,1,6,6,UA,19977,UA,N29129,426,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,730,754,24,24,1,1,0700-0759,16,810,1116,20,1119,1136,17,17,1,1,1100-1159,0,,0,409,402,366,1,2704,11,17,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2018,1,1,6,6,UA,19977,UA,N546UA,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1540,1600,20,20,1,1,1500-1559,18,1618,1914,6,1916,1920,4,4,0,0,1900-1959,0,,0,396,380,356,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2018,1,1,6,6,UA,19977,UA,N14102,319,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,915,918,3,3,0,0,0900-0959,26,944,1246,5,1300,1251,-9,0,0,-1,1300-1359,0,,0,405,393,362,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2018,1,1,6,6,UA,19977,UA,N13138,305,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,810,934,84,84,1,5,0800-0859,22,956,1307,7,1155,1314,79,79,1,5,1100-1159,0,,0,405,400,371,1,2704,11,79,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2018,1,1,5,5,UA,19977,UA,N211UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1820,1901,41,41,1,2,1800-1859,26,1927,2222,15,2148,2237,49,49,1,3,2100-2159,0,,0,388,396,355,1,2704,11,0,41,8,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2018,1,1,5,5,UA,19977,UA,,788,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,810,,,,,,0800-0859,,,,,1155,,,,,,1100-1159,1,B,0,405,,,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2018,1,1,5,5,UA,19977,UA,N510UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1030,1111,41,41,1,2,1000-1059,20,1131,1437,4,1359,1441,42,42,1,2,1300-1359,0,,0,389,390,366,1,2704,11,0,0,42,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2018,1,1,5,5,UA,19977,UA,,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,605,,,,,,0600-0659,,,,,946,,,,,,0900-0959,1,B,0,401,,,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2018,1,1,5,5,UA,19977,UA,,426,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,730,,,,,,0700-0759,,,,,1119,,,,,,1100-1159,1,B,0,409,,,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2018,1,1,5,5,UA,19977,UA,N595UA,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1540,1844,184,184,1,12,1500-1559,25,1909,2203,9,1916,2212,176,176,1,11,1900-1959,0,,0,396,388,354,1,2704,11,130,0,0,0,46,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2018,1,1,5,5,UA,19977,UA,,319,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,915,,,,,,0900-0959,,,,,1300,,,,,,1300-1359,1,B,0,405,,,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2018,1,1,4,4,UA,19977,UA,,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1820,,,,,,1800-1859,,,,,2148,,,,,,2100-2159,1,B,0,388,,,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2018,1,1,4,4,UA,19977,UA,,788,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,810,,,,,,0800-0859,,,,,1155,,,,,,1100-1159,1,B,0,405,,,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2018,1,1,4,4,UA,19977,UA,,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1030,,,,,,1000-1059,,,,,1359,,,,,,1300-1359,1,B,0,389,,,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2018,1,1,4,4,UA,19977,UA,,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,605,,,,,,0600-0659,,,,,946,,,,,,0900-0959,1,B,0,401,,,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2018,1,1,4,4,UA,19977,UA,,426,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,730,,,,,,0700-0759,,,,,1119,,,,,,1100-1159,1,B,0,409,,,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2018,1,1,4,4,UA,19977,UA,,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1540,,,,,,1500-1559,,,,,1916,,,,,,1900-1959,1,B,0,396,,,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2018,1,1,4,4,UA,19977,UA,,319,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,915,,,,,,0900-0959,,,,,1300,,,,,,1300-1359,1,B,0,405,,,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2018,1,1,3,3,UA,19977,UA,N210UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1820,1842,22,22,1,1,1800-1859,22,1904,2212,16,2148,2228,40,40,1,2,2100-2159,0,,0,388,406,368,1,2704,11,0,22,18,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2018,1,1,3,3,UA,19977,UA,N14121,788,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,810,808,-2,0,0,-1,0800-0859,27,835,1136,14,1155,1150,-5,0,0,-1,1100-1159,0,,0,405,402,361,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2018,1,1,3,3,UA,19977,UA,N590UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1030,1030,0,0,0,0,1000-1059,12,1042,1342,7,1359,1349,-10,0,0,-1,1300-1359,0,,0,389,379,360,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2018,1,1,3,3,UA,19977,UA,N510UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,605,623,18,18,1,1,0600-0659,18,641,937,21,946,958,12,12,0,0,0900-0959,0,,0,401,395,356,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2018,1,1,3,3,UA,19977,UA,N34137,426,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,730,744,14,14,0,0,0700-0759,14,758,1043,12,1119,1055,-24,0,0,-2,1100-1159,0,,0,409,371,345,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2018,1,1,3,3,UA,19977,UA,N568UA,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1540,1554,14,14,0,0,1500-1559,17,1611,1917,4,1916,1921,5,5,0,0,1900-1959,0,,0,396,387,366,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2018,1,1,3,3,UA,19977,UA,N12125,319,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,915,918,3,3,0,0,0900-0959,17,935,1239,5,1300,1244,-16,0,0,-2,1300-1359,0,,0,405,386,364,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2018,1,1,2,2,UA,19977,UA,N772UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1820,1839,19,19,1,1,1800-1859,16,1855,2135,27,2148,2202,14,14,0,0,2100-2159,0,,0,388,383,340,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2018,1,1,2,2,UA,19977,UA,N34137,788,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,810,808,-2,0,0,-1,0800-0859,17,825,1115,5,1155,1120,-35,0,0,-2,1100-1159,0,,0,405,372,350,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2018,1,1,2,2,UA,19977,UA,N518UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1030,1027,-3,0,0,-1,1000-1059,17,1044,1324,4,1359,1328,-31,0,0,-2,1300-1359,0,,0,389,361,340,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2018,1,1,2,2,UA,19977,UA,N590UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,605,601,-4,0,0,-1,0600-0659,16,617,911,6,946,917,-29,0,0,-2,0900-0959,0,,0,401,376,354,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2018,1,1,2,2,UA,19977,UA,N33132,426,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,730,734,4,4,0,0,0700-0759,34,808,1102,8,1119,1110,-9,0,0,-1,1100-1159,0,,0,409,396,354,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2018,1,1,2,2,UA,19977,UA,N546UA,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1540,1601,21,21,1,1,1500-1559,15,1616,1904,6,1916,1910,-6,0,0,-1,1900-1959,0,,0,396,369,348,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2018,1,1,2,2,UA,19977,UA,N33103,319,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,915,915,0,0,0,0,0900-0959,21,936,1231,4,1300,1235,-25,0,0,-2,1300-1359,0,,0,405,380,355,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2018,1,1,1,1,UA,19977,UA,N772UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1820,1826,6,6,0,0,1800-1859,24,1850,2122,15,2148,2137,-11,0,0,-1,2100-2159,0,,0,388,371,332,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2018,1,1,1,1,UA,19977,UA,N19130,788,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,810,916,66,66,1,4,0800-0859,15,931,1221,5,1155,1226,31,31,1,2,1100-1159,0,,0,405,370,350,1,2704,11,0,31,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2018,1,1,1,1,UA,19977,UA,N590UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1030,1031,1,1,0,0,1000-1059,16,1047,1342,7,1359,1349,-10,0,0,-1,1300-1359,0,,0,389,378,355,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2018,1,1,1,1,UA,19977,UA,N596UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,605,1009,244,244,1,12,0600-0659,22,1031,1323,9,946,1332,226,226,1,12,0900-0959,0,,0,401,383,352,1,2704,11,226,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2018,1,1,1,1,UA,19977,UA,N505UA,351,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1540,1533,-7,0,0,-1,1500-1559,16,1549,1849,5,1916,1854,-22,0,0,-2,1900-1959,0,,0,396,381,360,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2018,1,1,1,1,UA,19977,UA,N18119,319,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,915,944,29,29,1,1,0900-0959,15,959,1301,8,1300,1309,9,9,0,0,1300-1359,0,,0,405,385,362,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2018,1,1,31,3,UA,19977,UA,N512UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1800,1757,-3,0,0,-1,1800-1859,34,1831,2143,7,2151,2150,-1,0,0,-1,2100-2159,0,,0,411,413,372,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2018,1,1,31,3,UA,19977,UA,N17128,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1205,1157,-8,0,0,-1,1200-1259,20,1217,1533,12,1534,1545,11,11,0,0,1500-1559,0,,0,389,408,376,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2018,1,1,31,3,UA,19977,UA,N590UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,600,606,6,6,0,0,0600-0659,25,631,1000,5,940,1005,25,25,1,1,0900-0959,0,,0,400,419,389,1,2704,11,6,0,19,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2018,1,1,31,3,UA,19977,UA,N14121,319,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,910,905,-5,0,0,-1,0900-0959,16,921,1233,5,1255,1238,-17,0,0,-2,1200-1259,0,,0,405,393,372,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2018,1,1,31,3,UA,19977,UA,N14106,207,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,755,752,-3,0,0,-1,0700-0759,25,817,1143,4,1144,1147,3,3,0,0,1100-1159,0,,0,409,415,386,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2018,1,1,30,2,UA,19977,UA,N512UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1800,1800,0,0,0,0,1800-1859,15,1815,2129,5,2151,2134,-17,0,0,-2,2100-2159,0,,0,411,394,374,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2018,1,1,30,2,UA,19977,UA,N17128,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1205,1206,1,1,0,0,1200-1259,38,1244,1549,5,1534,1554,20,20,1,1,1500-1559,0,,0,389,408,365,1,2704,11,0,0,20,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2018,1,1,30,2,UA,19977,UA,N518UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,600,601,1,1,0,0,0600-0659,39,640,932,6,940,938,-2,0,0,-1,0900-0959,0,,0,400,397,352,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2018,1,1,30,2,UA,19977,UA,N41140,319,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,910,907,-3,0,0,-1,0900-0959,48,955,1251,4,1255,1255,0,0,0,0,1200-1259,0,,0,405,408,356,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2018,1,1,30,2,UA,19977,UA,N14121,207,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,755,748,-7,0,0,-1,0700-0759,56,844,1137,8,1144,1145,1,1,0,0,1100-1159,0,,0,409,417,353,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2018,1,1,29,1,UA,19977,UA,N589UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1800,1758,-2,0,0,-1,1800-1859,17,1815,2123,7,2151,2130,-21,0,0,-2,2100-2159,0,,0,411,392,368,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2018,1,1,29,1,UA,19977,UA,N510UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1205,1200,-5,0,0,-1,1200-1259,11,1211,1504,6,1534,1510,-24,0,0,-2,1500-1559,0,,0,389,370,353,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2018,1,1,29,1,UA,19977,UA,N546UA,433,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,600,546,-14,0,0,-1,0600-0659,12,558,857,21,940,918,-22,0,0,-2,0900-0959,0,,0,400,392,359,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2018,1,1,29,1,UA,19977,UA,N17126,319,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,910,907,-3,0,0,-1,0900-0959,13,920,1217,5,1255,1222,-33,0,0,-2,1200-1259,0,,0,405,375,357,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2018,1,1,29,1,UA,19977,UA,N41140,207,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,755,747,-8,0,0,-1,0700-0759,9,756,1100,9,1144,1109,-35,0,0,-2,1100-1159,0,,0,409,382,364,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2018,1,1,28,7,UA,19977,UA,N587UA,2400,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1800,1753,-7,0,0,-1,1800-1859,13,1806,2110,15,2151,2125,-26,0,0,-2,2100-2159,0,,0,411,392,364,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2018,1,1,28,7,UA,19977,UA,N595UA,477,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1205,1158,-7,0,0,-1,1200-1259,13,1211,1458,12,1534,1510,-24,0,0,-2,1500-1559,0,,0,389,372,347,1,2704,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
